Time,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
1362414781,125.272727272727,55.9090909090909,191.909090909091,6174.0,0.0,6.18181818181818,5.18181818181818,192378.909090909,0.0
1362414790,151.727272727273,15.4545454545455,203.909090909091,1831.90909090909,0.0,1.45454545454545,2.54545454545455,192500.545454545,0.0
1362414791,168.818181818182,29.4545454545455,249.181818181818,1867.72727272727,0.0,1.45454545454545,2.63636363636364,192426.727272727,0.0
1362414800,210.363636363636,35.6363636363636,309.090909090909,2295.63636363636,0.0,1.72727272727273,3.09090909090909,192207.090909091,0.0
1362414801,213.454545454545,39.7272727272727,243.090909090909,2407.18181818182,0.0,1.63636363636364,3.09090909090909,192205.090909091,0.0
1362414810,314.727272727273,20.3636363636364,179.0,2539.0,0.0,1.45454545454545,3.09090909090909,192456.181818182,0.0
1362414811,312.363636363636,24.0,208.0,2510.27272727273,0.0,1.36363636363636,3.09090909090909,192467.0,0.0
1362414820,306.363636363636,15.1818181818182,177.181818181818,3960.90909090909,0.0,1.81818181818182,4.72727272727273,192199.181818182,0.0
1362414821,323.272727272727,15.1818181818182,151.181818181818,3466.18181818182,0.0,1.72727272727273,4.81818181818182,192200.363636364,0.0
1362414830,492.818181818182,96.4545454545455,190.090909090909,2052.63636363636,0.0,1.81818181818182,2.09090909090909,192162.272727273,0.0
1362414831,496.454545454545,133.090909090909,236.909090909091,1934.45454545455,0.0,1.81818181818182,2.0,192179.818181818,0.0
1362414840,296.272727272727,178.727272727273,191.636363636364,1906.0,0.0,1.72727272727273,2.81818181818182,192297.909090909,0.0
1362414841,300.181818181818,115.545454545455,236.545454545455,1905.54545454545,0.0,1.72727272727273,2.81818181818182,192294.727272727,0.0
1362414850,424.090909090909,16.4545454545455,221.363636363636,3299.72727272727,0.0,1.27272727272727,4.27272727272727,192242.909090909,0.0
1362414851,414.909090909091,6.27272727272727,265.727272727273,3047.90909090909,0.0,1.36363636363636,4.09090909090909,192251.727272727,0.0
1362414860,430.909090909091,39.2727272727273,238.818181818182,1516.09090909091,0.0,1.81818181818182,1.81818181818182,192288.0,0.0
1362414861,456.0,39.2727272727273,233.545454545455,1610.45454545455,0.0,1.72727272727273,1.90909090909091,192307.545454545,0.0
1362414870,405.0,8.90909090909091,247.454545454545,2095.81818181818,0.0,1.45454545454545,2.45454545454545,192267.818181818,0.0
1362414871,392.090909090909,1.27272727272727,247.454545454545,2107.81818181818,0.0,1.36363636363636,2.72727272727273,192248.818181818,0.0
1362414880,309.090909090909,33.2727272727273,259.818181818182,2104.63636363636,0.0,1.54545454545455,4.81818181818182,192265.636363636,0.0
1362414881,285.272727272727,82.9090909090909,306.454545454545,2323.09090909091,0.0,1.54545454545455,4.54545454545455,192290.545454545,0.0
1362414890,271.181818181818,91.2727272727273,288.181818181818,2089.36363636364,0.0,1.45454545454545,1.63636363636364,192578.818181818,0.0
1362414891,245.727272727273,87.7272727272727,253.636363636364,2130.81818181818,0.0,1.36363636363636,1.54545454545455,192628.181818182,0.0
1362414900,36.1818181818182,3.18181818181818,223.454545454545,1968.90909090909,0.0,1.45454545454545,2.27272727272727,192267.454545455,0.0
1362414901,25.3636363636364,7.36363636363636,183.363636363636,1982.54545454545,0.0,1.45454545454545,2.36363636363636,192265.909090909,0.0
1362414910,39.2727272727273,81.0,205.545454545455,2416.54545454545,0.0,1.45454545454545,2.45454545454545,192163.545454545,0.0
1362414911,44.3636363636364,81.1818181818182,165.0,2533.72727272727,0.0,1.54545454545455,2.45454545454545,192148.636363636,0.0
1362414920,53.1818181818182,29.3636363636364,200.090909090909,2758.09090909091,0.0,2.0,3.90909090909091,192359.181818182,0.0
1362414921,50.4545454545455,3.27272727272727,202.363636363636,2721.36363636364,0.0,2.0,4.36363636363636,192364.363636364,0.0
1362414930,61.5454545454546,16.8181818181818,282.636363636364,1795.18181818182,0.0,1.45454545454545,3.0,192292.181818182,0.0
1362414931,62.8181818181818,16.8181818181818,259.818181818182,1692.54545454545,0.0,1.63636363636364,2.81818181818182,192270.545454545,0.0
1362414940,40.0,26.4545454545455,277.909090909091,1694.54545454545,0.0,1.63636363636364,2.27272727272727,192375.727272727,0.0
1362414941,44.1818181818182,27.9090909090909,232.545454545455,1730.0,0.0,1.72727272727273,2.09090909090909,192411.090909091,0.0
1362414950,48.1818181818182,6.63636363636364,316.181818181818,2982.36363636364,0.0,1.63636363636364,3.45454545454545,192307.181818182,0.0
1362414951,55.8181818181818,7.72727272727273,317.909090909091,3040.0,0.0,1.54545454545455,3.54545454545455,192321.0,0.0
1362414960,54.2727272727273,9.09090909090909,291.363636363636,1875.45454545455,0.0,1.54545454545455,2.18181818181818,192353.090909091,0.0
1362414961,63.6363636363636,10.9090909090909,280.454545454545,1909.09090909091,0.0,1.54545454545455,2.09090909090909,192328.0,0.0
1362414970,43.8181818181818,19.9090909090909,300.181818181818,2979.90909090909,0.0,1.90909090909091,4.45454545454545,192302.0,0.0
1362414971,44.0909090909091,18.6363636363636,240.181818181818,3027.36363636364,0.0,1.81818181818182,4.45454545454545,192283.454545455,0.0
1362414980,77.4545454545455,43.0909090909091,247.727272727273,1677.90909090909,0.0,1.63636363636364,2.45454545454545,192220.272727273,0.0
1362414981,76.3636363636364,43.0909090909091,220.454545454545,1768.09090909091,0.0,1.63636363636364,2.36363636363636,192224.454545455,0.0
1362414990,32.8181818181818,77.3636363636364,283.818181818182,3105.18181818182,0.0,1.81818181818182,3.63636363636364,192355.636363636,0.0
1362414991,32.7272727272727,75.1818181818182,241.272727272727,3221.27272727273,0.0,1.81818181818182,3.54545454545455,192343.0,0.0
1362415000,24.0909090909091,2.72727272727273,215.545454545455,2470.45454545455,0.0,1.36363636363636,2.09090909090909,192493.090909091,0.0
1362415001,15.0,1.54545454545455,215.363636363636,2470.54545454545,0.0,1.27272727272727,2.27272727272727,192461.727272727,0.0
1362415010,10.6363636363636,7.90909090909091,177.363636363636,2087.45454545455,0.0,1.45454545454545,2.90909090909091,192206.454545455,0.0
1362415011,11.0,7.90909090909091,139.363636363636,2034.27272727273,0.0,1.45454545454545,2.81818181818182,192188.090909091,0.0
1362415020,23.2727272727273,39.2727272727273,277.272727272727,2536.90909090909,0.0,1.54545454545455,4.54545454545455,192346.090909091,0.0
1362415030,16.0,0.0,322.090909090909,2248.18181818182,0.0,1.45454545454545,2.54545454545455,192526.181818182,0.0
1362415031,22.6363636363636,3.09090909090909,280.818181818182,2412.36363636364,0.0,1.36363636363636,2.63636363636364,192527.272727273,0.0
1362415040,55.3636363636364,32.7272727272727,354.636363636364,1653.90909090909,0.0,1.45454545454545,2.63636363636364,192246.818181818,0.0
1362415041,51.7272727272727,54.7272727272727,405.636363636364,1671.90909090909,0.0,1.54545454545455,2.45454545454545,192257.727272727,0.0
1362415050,126.636363636364,60.9090909090909,393.636363636364,2166.09090909091,0.0,1.63636363636364,1.72727272727273,192534.727272727,0.0
1362415051,128.363636363636,57.1818181818182,304.636363636364,2147.0,0.0,1.54545454545455,1.81818181818182,192535.181818182,0.0
1362415060,126.181818181818,11.6363636363636,178.363636363636,3077.63636363636,0.0,1.54545454545455,7.45454545454545,192228.0,0.0
1362415061,130.363636363636,17.9090909090909,143.454545454545,2883.63636363636,0.0,1.81818181818182,7.54545454545455,192135.181818182,0.0
1362415070,123.090909090909,36.4545454545455,201.363636363636,2298.09090909091,0.0,1.72727272727273,2.45454545454545,192221.272727273,0.0
1362415071,123.818181818182,50.6363636363636,282.727272727273,2233.09090909091,0.0,1.81818181818182,2.18181818181818,192224.363636364,0.0
1362415080,143.909090909091,29.8181818181818,252.909090909091,2111.54545454545,0.0,1.45454545454545,2.45454545454545,192305.181818182,0.0
1362415081,154.272727272727,24.7272727272727,268.181818181818,2144.90909090909,0.0,1.36363636363636,3.09090909090909,192320.909090909,0.0
1362415090,168.636363636364,21.8181818181818,205.090909090909,2469.63636363636,0.0,1.81818181818182,4.90909090909091,192273.636363636,0.0
1362415091,178.181818181818,21.8181818181818,229.636363636364,2457.81818181818,0.0,1.81818181818182,4.90909090909091,192265.363636364,0.0
1362415100,107.0,71.8181818181818,226.909090909091,2091.27272727273,0.0,1.81818181818182,2.09090909090909,192231.181818182,0.0
1362415101,113.909090909091,71.8181818181818,223.909090909091,1931.09090909091,0.0,1.81818181818182,2.0,192245.545454545,0.0
1362415110,121.272727272727,15.2727272727273,344.636363636364,1846.45454545455,0.0,1.45454545454545,3.0,192424.090909091,0.0
1362415111,112.454545454545,6.36363636363636,423.636363636364,1707.0,0.0,1.36363636363636,3.0,192432.272727273,0.0
1362415120,14.7272727272727,35.5454545454545,356.636363636364,1643.18181818182,0.0,1.27272727272727,2.45454545454545,192241.272727273,0.0
1362415121,15.3636363636364,47.0,343.545454545455,1927.63636363636,0.0,1.36363636363636,2.27272727272727,192251.272727273,0.0
1362415130,22.8181818181818,68.4545454545455,154.363636363636,3102.09090909091,0.0,1.72727272727273,3.54545454545455,192494.090909091,0.0
1362415131,22.0909090909091,53.7272727272727,168.181818181818,3148.81818181818,0.0,1.63636363636364,3.45454545454545,192507.181818182,0.0
1362415140,21.4545454545455,10.5454545454545,90.4545454545455,1830.09090909091,0.0,1.63636363636364,2.36363636363636,192240.363636364,0.0
1362415141,24.0909090909091,10.5454545454545,85.0,1907.63636363636,0.0,1.54545454545455,2.54545454545455,192230.272727273,0.0
1362415150,31.6363636363636,56.7272727272727,193.545454545455,1874.09090909091,0.0,1.36363636363636,2.45454545454545,192308.181818182,0.0
1362415151,26.1818181818182,54.5454545454545,262.909090909091,1950.90909090909,0.0,1.54545454545455,2.36363636363636,192306.272727273,0.0
1362415160,24.0909090909091,16.0,339.727272727273,1775.90909090909,0.0,1.54545454545455,2.0,192438.818181818,0.0
1362415161,20.5454545454545,15.2727272727273,370.454545454545,3079.72727272727,0.0,1.54545454545455,5.0,192389.272727273,0.0
1362415170,17.1818181818182,14.8181818181818,301.727272727273,3524.81818181818,0.0,1.63636363636364,5.90909090909091,192260.090909091,0.0
1362415171,14.0909090909091,16.1818181818182,250.818181818182,3527.27272727273,0.0,1.63636363636364,5.81818181818182,192253.818181818,0.0
1362415180,27.8181818181818,42.7272727272727,156.090909090909,2186.0,0.0,1.72727272727273,1.81818181818182,192487.909090909,0.0
1362415181,30.0,42.7272727272727,151.727272727273,2235.81818181818,0.0,1.54545454545455,1.90909090909091,192527.363636364,0.0
1362415190,23.8181818181818,2.54545454545455,174.272727272727,2445.45454545455,0.0,1.36363636363636,2.90909090909091,192543.090909091,0.0
1362415191,24.0,2.54545454545455,177.454545454545,2216.27272727273,0.0,1.36363636363636,2.72727272727273,192481.727272727,0.0
1362415200,21.0909090909091,46.7272727272727,138.0,3510.0,0.0,1.45454545454545,2.72727272727273,192319.0,0.0
1362415201,13.2727272727273,47.0,198.727272727273,3209.63636363636,0.0,1.45454545454545,2.81818181818182,192312.272727273,0.0
1362415210,61.9090909090909,55.0,280.181818181818,1907.90909090909,0.0,1.72727272727273,2.18181818181818,192360.454545455,0.0
1362415211,70.0909090909091,38.0909090909091,297.545454545455,2014.27272727273,0.0,1.72727272727273,2.09090909090909,192415.454545455,0.0
1362415220,76.3636363636364,19.0,240.545454545455,2179.27272727273,0.0,1.72727272727273,2.54545454545455,192351.909090909,0.0
1362415221,79.7272727272727,19.0,245.090909090909,2204.54545454545,0.0,1.63636363636364,2.54545454545455,192272.181818182,0.0
1362415230,107.454545454545,14.4545454545455,209.727272727273,1907.27272727273,0.0,1.45454545454545,3.0,192260.090909091,0.0
1362415231,109.636363636364,8.18181818181818,213.545454545455,1731.18181818182,0.0,1.54545454545455,2.72727272727273,192280.909090909,0.0
1362415240,165.0,19.7272727272727,233.454545454545,2297.63636363636,0.0,1.54545454545455,5.36363636363636,192458.909090909,0.0
1362415241,171.454545454545,19.7272727272727,240.272727272727,2307.45454545455,0.0,1.54545454545455,4.81818181818182,192479.909090909,0.0
1362415250,163.0,17.7272727272727,250.272727272727,1712.63636363636,0.0,1.54545454545455,2.18181818181818,192295.090909091,0.0
1362415251,154.272727272727,17.7272727272727,261.454545454545,1948.27272727273,0.0,1.45454545454545,2.27272727272727,192300.181818182,0.0
1362415260,67.0,40.3636363636364,180.909090909091,1998.72727272727,0.0,1.81818181818182,1.90909090909091,192449.272727273,0.0
1362415261,76.2727272727273,40.3636363636364,264.0,1858.54545454545,0.0,1.81818181818182,1.90909090909091,192436.0,0.0
1362415270,226.363636363636,0.0,257.636363636364,2292.72727272727,0.0,1.45454545454545,3.90909090909091,192472.181818182,0.0
1362415271,250.363636363636,0.0,262.727272727273,2680.45454545455,0.0,1.81818181818182,7.18181818181818,192387.090909091,0.0
1362415280,234.545454545455,101.545454545455,215.727272727273,4558.90909090909,0.0,2.0,6.0,192262.909090909,0.0
1362415281,231.181818181818,105.272727272727,260.636363636364,4477.36363636364,0.0,2.18181818181818,5.54545454545455,192294.272727273,0.0
1362415290,293.545454545455,128.636363636364,371.0,1960.09090909091,0.0,1.81818181818182,2.45454545454545,192340.0,0.0
1362415291,290.909090909091,68.0909090909091,386.909090909091,2120.09090909091,0.0,1.72727272727273,2.54545454545455,192330.818181818,0.0
1362415300,298.909090909091,42.1818181818182,294.818181818182,1925.27272727273,0.0,1.63636363636364,2.36363636363636,192160.909090909,0.0
1362415301,318.909090909091,41.7272727272727,359.454545454545,2036.54545454545,0.0,1.54545454545455,2.27272727272727,192172.909090909,0.0
1362415310,374.909090909091,84.9090909090909,321.909090909091,2597.36363636364,0.0,1.45454545454545,3.72727272727273,192148.181818182,0.0
1362415311,386.0,84.9090909090909,365.636363636364,2526.36363636364,0.0,1.54545454545455,4.09090909090909,192157.363636364,0.0
1362415320,206.363636363636,10.9090909090909,213.545454545455,2073.18181818182,0.0,1.63636363636364,3.09090909090909,192486.363636364,0.0
1362415321,179.909090909091,7.18181818181818,264.545454545455,2231.18181818182,0.0,1.54545454545455,3.18181818181818,192485.090909091,0.0
1362415330,148.909090909091,16.2727272727273,299.181818181818,2186.63636363636,0.0,1.45454545454545,3.27272727272727,192281.181818182,0.0
1362415331,146.454545454545,16.2727272727273,329.0,2186.63636363636,0.0,1.36363636363636,3.27272727272727,192276.636363636,0.0
1362415340,252.818181818182,90.9090909090909,196.090909090909,2336.09090909091,0.0,1.54545454545455,2.09090909090909,192243.818181818,0.0
1362415341,247.727272727273,90.9090909090909,211.0,2059.0,0.0,1.54545454545455,2.0,192265.454545455,0.0
1362415350,101.636363636364,10.2727272727273,279.818181818182,2285.54545454545,0.0,1.63636363636364,4.45454545454545,192322.636363636,0.0
1362415351,88.5454545454546,37.2727272727273,279.363636363636,2199.81818181818,0.0,1.63636363636364,4.54545454545455,192317.818181818,0.0
1362415360,63.7272727272727,37.9090909090909,208.454545454545,2155.18181818182,0.0,1.81818181818182,3.18181818181818,192230.454545455,0.0
1362415361,61.8181818181818,39.7272727272727,227.454545454545,1892.90909090909,0.0,1.72727272727273,2.81818181818182,192229.818181818,0.0
1362415370,53.7272727272727,65.4545454545455,245.545454545455,2075.09090909091,0.0,1.63636363636364,2.18181818181818,192446.727272727,0.0
1362415371,48.4545454545455,69.2727272727273,258.0,2245.90909090909,0.0,1.54545454545455,2.27272727272727,192421.272727273,0.0
1362415380,45.4545454545455,14.0909090909091,281.818181818182,1933.63636363636,0.0,1.36363636363636,3.54545454545455,192216.909090909,0.0
1362415381,49.2727272727273,14.0909090909091,284.545454545455,2121.72727272727,0.0,3.36363636363636,3.36363636363636,192230.363636364,0.0
1362415390,56.2727272727273,57.5454545454545,278.545454545455,2757.45454545455,0.0,3.63636363636364,2.90909090909091,192307.818181818,0.0
1362415391,62.9090909090909,54.8181818181818,232.272727272727,2863.54545454545,0.0,3.72727272727273,2.72727272727273,192340.0,0.0
1362415400,87.0,0.0,244.454545454545,1895.36363636364,0.0,1.45454545454545,2.36363636363636,192405.0,0.0
1362415401,86.9090909090909,1.81818181818182,212.545454545455,1768.36363636364,0.0,1.45454545454545,2.36363636363636,192399.363636364,0.0
1362415410,72.0,20.9090909090909,310.454545454545,1911.18181818182,0.0,1.72727272727273,2.90909090909091,192262.545454545,0.0
1362415411,63.3636363636364,22.0,271.818181818182,1971.54545454545,0.0,1.72727272727273,2.81818181818182,192263.909090909,0.0
1362415420,44.2727272727273,48.8181818181818,187.0,2107.63636363636,0.0,1.63636363636364,3.45454545454545,192529.727272727,0.0
1362415421,52.4545454545455,39.4545454545455,179.090909090909,2131.72727272727,0.0,1.54545454545455,3.45454545454545,192534.818181818,0.0
1362415430,20.4545454545455,28.1818181818182,361.818181818182,3571.09090909091,0.0,3.36363636363636,3.27272727272727,192314.818181818,0.0
1362415431,20.2727272727273,28.1818181818182,320.636363636364,3295.18181818182,0.0,3.45454545454545,3.36363636363636,192310.0,0.0
1362415440,27.2727272727273,15.4545454545455,197.454545454545,2417.18181818182,0.0,1.63636363636364,3.45454545454545,192184.272727273,0.0
1362415441,28.1818181818182,10.1818181818182,161.454545454545,2282.36363636364,0.0,1.72727272727273,3.18181818181818,192181.727272727,0.0
1362415450,33.5454545454545,64.1818181818182,152.272727272727,3085.81818181818,0.0,1.81818181818182,3.54545454545455,192552.545454545,0.0
1362415451,34.0,64.3636363636364,99.7272727272727,2995.0,0.0,1.63636363636364,3.81818181818182,192557.0,0.0
1362415460,11.4545454545455,21.2727272727273,295.272727272727,1970.45454545455,0.0,1.27272727272727,3.27272727272727,192243.0,0.0
1362415461,11.6363636363636,21.2727272727273,321.818181818182,1913.27272727273,0.0,1.36363636363636,3.18181818181818,192246.909090909,0.0
1362415470,12.5454545454545,64.4545454545455,319.272727272727,3292.0,0.0,1.72727272727273,4.81818181818182,192265.545454545,0.0
1362415471,15.5454545454545,64.4545454545455,327.363636363636,3312.18181818182,0.0,1.72727272727273,5.09090909090909,192264.363636364,0.0
1362415480,19.9090909090909,1.54545454545455,314.0,1734.09090909091,0.0,1.36363636363636,2.36363636363636,192247.090909091,0.0
1362415481,19.7272727272727,1.27272727272727,288.454545454545,1842.36363636364,0.0,1.36363636363636,2.54545454545455,192225.090909091,0.0
1362415490,17.8181818181818,18.5454545454545,236.727272727273,1983.72727272727,0.0,1.54545454545455,3.09090909090909,192231.454545455,0.0
1362415491,12.2727272727273,18.3636363636364,234.727272727273,2194.54545454545,0.0,1.54545454545455,2.90909090909091,192244.0,0.0
1362415500,11.8181818181818,23.8181818181818,245.545454545455,4555.27272727273,0.0,1.72727272727273,5.18181818181818,192376.636363636,0.0
1362415501,11.2727272727273,8.18181818181818,250.909090909091,4679.18181818182,0.0,1.72727272727273,5.45454545454545,192376.272727273,0.0
1362415511,21.4545454545455,14.6363636363636,336.818181818182,2522.27272727273,0.0,1.54545454545455,3.81818181818182,192207.363636364,0.0
1362415520,16.8181818181818,43.2727272727273,225.0,2308.36363636364,0.0,1.45454545454545,4.45454545454545,192294.272727273,0.0
1362415521,19.4545454545455,45.5454545454545,229.181818181818,2662.27272727273,0.0,3.54545454545455,4.63636363636364,192293.363636364,0.0
1362415530,77.3636363636364,10.7272727272727,341.727272727273,3416.90909090909,0.0,3.90909090909091,3.90909090909091,192264.363636364,0.0
1362415531,74.9090909090909,8.90909090909091,314.909090909091,3202.45454545455,0.0,3.81818181818182,2.36363636363636,192255.545454545,0.0
1362415540,108.909090909091,24.6363636363636,225.272727272727,1869.09090909091,0.0,1.54545454545455,3.27272727272727,192222.181818182,0.0
1362415541,113.818181818182,60.8181818181818,220.363636363636,1964.81818181818,0.0,1.45454545454545,3.18181818181818,192227.909090909,0.0
1362415550,102.090909090909,167.363636363636,246.545454545455,1961.45454545455,0.0,1.81818181818182,5.09090909090909,192360.0,0.0
1362415551,102.454545454545,167.727272727273,297.818181818182,2887.09090909091,0.0,1.72727272727273,4.63636363636364,192345.818181818,0.0
1362415560,144.818181818182,86.9090909090909,228.727272727273,5252.63636363636,0.0,1.90909090909091,7.27272727272727,192359.545454545,0.0
1362415561,163.545454545455,13.9090909090909,233.272727272727,5563.18181818182,0.0,1.72727272727273,5.09090909090909,192320.272727273,0.0
1362415570,153.636363636364,7.09090909090909,297.636363636364,4383.18181818182,0.0,1.36363636363636,3.18181818181818,192043.090909091,0.0
1362415571,137.909090909091,9.63636363636364,336.818181818182,2132.09090909091,0.0,1.36363636363636,2.54545454545455,192102.181818182,0.0
1362415580,86.7272727272727,31.4545454545455,310.272727272727,2736.09090909091,0.0,2.0,4.54545454545455,192341.454545455,0.0
1362415581,115.545454545455,31.4545454545455,313.181818181818,2946.45454545455,0.0,2.0,4.36363636363636,192414.909090909,0.0
1362415590,88.6363636363636,0.0,148.727272727273,3579.72727272727,0.0,1.27272727272727,5.81818181818182,192260.909090909,0.0
1362415591,72.5454545454546,1.27272727272727,123.727272727273,3094.54545454546,0.0,1.27272727272727,5.81818181818182,192264.545454545,0.0
1362415600,42.8181818181818,17.4545454545455,278.818181818182,2938.90909090909,0.0,1.54545454545455,2.36363636363636,192207.636363636,0.0
1362415601,39.4545454545455,36.4545454545455,300.636363636364,2217.54545454545,0.0,1.63636363636364,2.18181818181818,192185.363636364,0.0
1362415610,41.5454545454545,37.1818181818182,235.818181818182,2861.81818181818,0.0,1.72727272727273,2.72727272727273,192286.454545455,0.0
1362415611,22.5454545454545,37.1818181818182,240.636363636364,2756.63636363636,0.0,1.81818181818182,2.72727272727273,192299.272727273,0.0
1362415620,13.3636363636364,14.1818181818182,202.545454545455,1866.36363636364,0.0,1.54545454545455,5.18181818181818,192224.727272727,0.0
1362415621,11.8181818181818,14.1818181818182,201.090909090909,3175.45454545455,0.0,1.63636363636364,5.09090909090909,192224.636363636,0.0
1362415630,12.5454545454545,71.8181818181818,271.454545454545,3088.72727272727,0.0,1.72727272727273,4.81818181818182,192190.454545455,0.0
1362415631,13.0909090909091,67.2727272727273,277.636363636364,2987.09090909091,0.0,1.72727272727273,2.18181818181818,192272.272727273,0.0
1362415640,10.8181818181818,64.2727272727273,282.909090909091,2327.09090909091,0.0,1.72727272727273,2.0,192352.0,0.0
1362415641,10.3636363636364,25.1818181818182,278.090909090909,2196.72727272727,0.0,1.54545454545455,2.27272727272727,192361.272727273,0.0
1362415650,38.5454545454545,10.1818181818182,280.454545454545,2315.18181818182,0.0,1.54545454545455,4.63636363636364,192224.818181818,0.0
1362415651,47.3636363636364,10.1818181818182,258.090909090909,2458.09090909091,0.0,1.54545454545455,4.72727272727273,192215.090909091,0.0
1362415660,87.8181818181818,41.8181818181818,220.909090909091,3078.27272727273,0.0,1.63636363636364,4.63636363636364,192330.636363636,0.0
1362415661,77.6363636363636,41.8181818181818,222.090909090909,2571.27272727273,0.0,1.63636363636364,2.81818181818182,192324.272727273,0.0
1362415670,104.181818181818,27.7272727272727,281.636363636364,2941.54545454545,0.0,1.45454545454545,4.0,192291.090909091,0.0
1362415680,136.818181818182,55.4545454545455,259.363636363636,1685.27272727273,0.0,1.72727272727273,2.72727272727273,192245.272727273,0.0
1362415681,141.818181818182,58.0,282.0,1610.36363636364,0.0,1.72727272727273,2.45454545454545,192219.363636364,0.0
1362415690,127.181818181818,14.6363636363636,373.727272727273,2883.27272727273,0.0,1.63636363636364,5.63636363636364,192293.727272727,0.0
1362415691,123.727272727273,14.6363636363636,404.181818181818,2778.09090909091,0.0,1.54545454545455,5.45454545454545,192301.181818182,0.0
1362415700,122.272727272727,49.0,161.272727272727,3140.36363636364,0.0,1.81818181818182,6.0,192206.636363636,0.0
1362415701,125.818181818182,50.6363636363636,184.727272727273,3072.36363636364,0.0,1.81818181818182,5.90909090909091,192227.181818182,0.0
1362415710,167.363636363636,54.0909090909091,330.727272727273,2154.09090909091,0.0,1.72727272727273,2.72727272727273,192536.090909091,0.0
1362415711,159.0,46.7272727272727,339.636363636364,2104.27272727273,0.0,1.45454545454545,2.63636363636364,192509.181818182,0.0
1362415720,68.0909090909091,2.09090909090909,235.454545454545,2962.45454545455,0.0,1.27272727272727,4.63636363636364,192250.272727273,0.0
1362415721,58.3636363636364,2.09090909090909,236.909090909091,3175.90909090909,0.0,1.27272727272727,4.72727272727273,192136.0,0.0
1362415730,90.5454545454546,24.6363636363636,154.090909090909,3387.63636363636,0.0,3.27272727272727,2.54545454545455,192259.090909091,0.0
1362415731,72.6363636363636,27.4545454545455,137.545454545455,3265.0,0.0,3.27272727272727,2.36363636363636,192247.545454545,0.0
1362415740,140.090909090909,61.7272727272727,263.818181818182,1631.0,0.0,1.72727272727273,2.0,192489.363636364,0.0
1362415741,132.818181818182,61.6363636363636,268.363636363636,1681.18181818182,0.0,1.63636363636364,2.0,192470.090909091,0.0
1362415750,206.545454545455,13.6363636363636,317.181818181818,2275.18181818182,0.0,1.45454545454545,4.45454545454545,192192.272727273,0.0
1362415751,233.454545454545,13.6363636363636,282.0,2328.54545454545,0.0,1.54545454545455,4.45454545454545,192189.818181818,0.0
1362415760,227.272727272727,20.2727272727273,295.181818181818,3119.45454545455,0.0,1.54545454545455,4.54545454545455,192274.363636364,0.0
1362415761,231.272727272727,20.0909090909091,254.909090909091,3172.63636363636,0.0,1.63636363636364,4.81818181818182,192259.909090909,0.0
1362415770,265.090909090909,15.5454545454545,398.454545454545,2894.36363636364,0.0,1.72727272727273,1.90909090909091,192316.636363636,0.0
1362415771,283.181818181818,6.36363636363636,426.909090909091,1718.72727272727,0.0,1.63636363636364,1.90909090909091,192346.363636364,0.0
1362415780,265.0,42.8181818181818,228.272727272727,2507.90909090909,0.0,1.63636363636364,3.90909090909091,192189.363636364,0.0
1362415781,270.636363636364,40.3636363636364,193.0,2524.54545454545,0.0,1.54545454545455,3.81818181818182,192196.363636364,0.0
1362415790,379.363636363636,24.5454545454545,226.363636363636,2870.45454545455,0.0,1.54545454545455,4.09090909090909,192263.545454545,0.0
1362415791,388.818181818182,24.5454545454545,286.272727272727,2862.72727272727,0.0,1.45454545454545,4.09090909090909,192336.272727273,0.0
1362415800,333.545454545455,4.63636363636364,350.0,2479.54545454545,0.0,1.45454545454545,3.72727272727273,192283.363636364,0.0
1362415801,352.909090909091,24.3636363636364,362.181818181818,1822.36363636364,0.0,1.45454545454545,2.27272727272727,192286.818181818,0.0
1362415810,181.272727272727,46.3636363636364,354.0,2137.09090909091,0.0,1.72727272727273,3.18181818181818,192182.363636364,0.0
1362415811,193.454545454545,51.5454545454545,367.545454545455,2138.45454545455,0.0,1.72727272727273,3.09090909090909,192188.636363636,0.0
1362415820,125.545454545455,23.5454545454545,265.0,1899.0,0.0,1.72727272727273,2.18181818181818,192398.545454545,0.0
1362415821,118.0,31.7272727272727,308.181818181818,1864.81818181818,0.0,1.72727272727273,2.72727272727273,192438.909090909,0.0
1362415830,39.6363636363636,27.2727272727273,352.727272727273,2398.0,0.0,1.63636363636364,4.18181818181818,192240.0,0.0
1362415831,40.7272727272727,27.2727272727273,356.363636363636,2545.45454545455,0.0,1.63636363636364,4.36363636363636,192230.090909091,0.0
1362415840,152.090909090909,35.0,310.181818181818,3100.36363636364,0.0,1.81818181818182,4.09090909090909,192169.181818182,0.0
1362415841,173.636363636364,36.2727272727273,313.090909090909,3098.18181818182,0.0,1.81818181818182,4.0,192187.636363636,0.0
1362415850,99.0,14.5454545454545,249.545454545455,1994.72727272727,0.0,1.72727272727273,2.45454545454545,192473.909090909,0.0
1362415851,69.4545454545455,14.0,249.363636363636,1937.09090909091,0.0,1.63636363636364,2.54545454545455,192495.454545455,0.0
1362415860,77.3636363636364,21.6363636363636,374.818181818182,3116.09090909091,0.0,1.54545454545455,3.36363636363636,192240.272727273,0.0
1362415861,73.4545454545455,21.6363636363636,353.909090909091,3148.72727272727,0.0,1.54545454545455,3.27272727272727,192222.0,0.0
1362415870,75.1818181818182,86.4545454545455,298.909090909091,2581.81818181818,0.0,1.54545454545455,5.09090909090909,192244.454545455,0.0
